image_id,image_path,label
patch-75-200-100-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-200-100-225-#SK1070_combined.tif#.png,wall
patch-75-225-100-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-225-100-250-#SK1070_combined.tif#.png,no_wall
patch-75-25-100-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-25-100-50-#SK1070_combined.tif#.png,no_wall
patch-75-250-100-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-250-100-275-#SK1070_combined.tif#.png,wall
patch-75-275-100-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-275-100-300-#SK1070_combined.tif#.png,no_wall
patch-75-300-100-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-300-100-325-#SK1070_combined.tif#.png,no_wall
patch-75-325-100-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-325-100-350-#SK1070_combined.tif#.png,no_wall
patch-75-350-100-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-350-100-375-#SK1070_combined.tif#.png,no_wall
patch-75-375-100-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-375-100-400-#SK1070_combined.tif#.png,wall
patch-75-400-100-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-400-100-425-#SK1070_combined.tif#.png,no_wall
patch-75-425-100-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-425-100-450-#SK1070_combined.tif#.png,wall
patch-75-450-100-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-450-100-475-#SK1070_combined.tif#.png,no_wall
patch-75-475-100-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-475-100-500-#SK1070_combined.tif#.png,no_wall
patch-75-50-100-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-50-100-75-#SK1070_combined.tif#.png,no_wall
patch-75-500-100-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-500-100-525-#SK1070_combined.tif#.png,no_wall
patch-75-525-100-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-525-100-550-#SK1070_combined.tif#.png,wall
patch-75-550-100-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-550-100-575-#SK1070_combined.tif#.png,wall
patch-75-575-100-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-575-100-600-#SK1070_combined.tif#.png,wall
patch-75-600-100-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-600-100-625-#SK1070_combined.tif#.png,wall
patch-75-625-100-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-625-100-650-#SK1070_combined.tif#.png,wall
patch-75-650-100-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-650-100-675-#SK1070_combined.tif#.png,wall
patch-75-675-100-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-675-100-700-#SK1070_combined.tif#.png,wall
patch-75-700-100-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-700-100-725-#SK1070_combined.tif#.png,no_wall
patch-75-725-100-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-725-100-750-#SK1070_combined.tif#.png,no_wall
patch-75-75-100-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-75-100-100-#SK1070_combined.tif#.png,wall
patch-75-750-100-775-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-750-100-775-#SK1070_combined.tif#.png,no_wall
patch-75-775-100-800-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-775-100-800-#SK1070_combined.tif#.png,no_wall
patch-75-800-100-825-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-800-100-825-#SK1070_combined.tif#.png,no_wall
patch-75-825-100-850-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-825-100-850-#SK1070_combined.tif#.png,no_wall
patch-75-850-100-875-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-850-100-875-#SK1070_combined.tif#.png,no_wall
patch-75-875-100-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-875-100-900-#SK1070_combined.tif#.png,wall
patch-75-900-100-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-900-100-925-#SK1070_combined.tif#.png,wall
patch-75-925-100-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-925-100-950-#SK1070_combined.tif#.png,wall
patch-75-950-100-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-950-100-975-#SK1070_combined.tif#.png,wall
patch-75-975-100-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-75-975-100-1000-#SK1070_combined.tif#.png,wall
