image_id,image_path,label
patch-175-875-200-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-175-875-200-900-#SK1070_combined.tif#.png,wall
patch-175-900-200-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-175-900-200-925-#SK1070_combined.tif#.png,wall
patch-175-925-200-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-175-925-200-950-#SK1070_combined.tif#.png,wall
patch-175-950-200-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-175-950-200-975-#SK1070_combined.tif#.png,no_wall
patch-175-975-200-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-175-975-200-1000-#SK1070_combined.tif#.png,no_wall
patch-200-0-225-25-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-0-225-25-#SK1070_combined.tif#.png,no_wall
patch-200-100-225-125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-100-225-125-#SK1070_combined.tif#.png,no_wall
patch-200-1000-225-1025-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1000-225-1025-#SK1070_combined.tif#.png,no_wall
patch-200-1025-225-1050-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1025-225-1050-#SK1070_combined.tif#.png,no_wall
patch-200-1050-225-1075-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1050-225-1075-#SK1070_combined.tif#.png,no_wall
patch-200-1075-225-1100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1075-225-1100-#SK1070_combined.tif#.png,no_wall
patch-200-1100-225-1125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1100-225-1125-#SK1070_combined.tif#.png,no_wall
patch-200-1125-225-1150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1125-225-1150-#SK1070_combined.tif#.png,no_wall
patch-200-1150-225-1175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1150-225-1175-#SK1070_combined.tif#.png,no_wall
patch-200-1175-225-1200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1175-225-1200-#SK1070_combined.tif#.png,no_wall
patch-200-1200-225-1225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1200-225-1225-#SK1070_combined.tif#.png,no_wall
patch-200-1225-225-1250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1225-225-1250-#SK1070_combined.tif#.png,wall
patch-200-125-225-150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-125-225-150-#SK1070_combined.tif#.png,no_wall
patch-200-1250-225-1275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1250-225-1275-#SK1070_combined.tif#.png,no_wall
patch-200-1275-225-1300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1275-225-1300-#SK1070_combined.tif#.png,no_wall
patch-200-1300-225-1325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1300-225-1325-#SK1070_combined.tif#.png,no_wall
patch-200-1325-225-1350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1325-225-1350-#SK1070_combined.tif#.png,no_wall
patch-200-1350-225-1375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1350-225-1375-#SK1070_combined.tif#.png,no_wall
patch-200-1375-225-1400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1375-225-1400-#SK1070_combined.tif#.png,no_wall
patch-200-1400-225-1425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1400-225-1425-#SK1070_combined.tif#.png,no_wall
patch-200-1425-225-1450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1425-225-1450-#SK1070_combined.tif#.png,no_wall
patch-200-1450-225-1475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1450-225-1475-#SK1070_combined.tif#.png,wall
patch-200-1475-225-1492-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-1475-225-1492-#SK1070_combined.tif#.png,no_wall
patch-200-150-225-175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-150-225-175-#SK1070_combined.tif#.png,no_wall
patch-200-175-225-200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-175-225-200-#SK1070_combined.tif#.png,wall
patch-200-200-225-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-200-225-225-#SK1070_combined.tif#.png,no_wall
patch-200-225-225-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-225-225-250-#SK1070_combined.tif#.png,no_wall
patch-200-25-225-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-25-225-50-#SK1070_combined.tif#.png,no_wall
patch-200-250-225-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-250-225-275-#SK1070_combined.tif#.png,wall
patch-200-275-225-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-275-225-300-#SK1070_combined.tif#.png,no_wall
patch-200-300-225-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-300-225-325-#SK1070_combined.tif#.png,wall
patch-200-325-225-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-325-225-350-#SK1070_combined.tif#.png,no_wall
patch-200-350-225-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-350-225-375-#SK1070_combined.tif#.png,no_wall
patch-200-375-225-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-375-225-400-#SK1070_combined.tif#.png,no_wall
patch-200-400-225-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-400-225-425-#SK1070_combined.tif#.png,no_wall
patch-200-425-225-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-425-225-450-#SK1070_combined.tif#.png,wall
patch-200-450-225-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-450-225-475-#SK1070_combined.tif#.png,wall
patch-200-475-225-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-475-225-500-#SK1070_combined.tif#.png,wall
patch-200-50-225-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-50-225-75-#SK1070_combined.tif#.png,wall
patch-200-500-225-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-500-225-525-#SK1070_combined.tif#.png,wall
patch-200-525-225-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-525-225-550-#SK1070_combined.tif#.png,wall
patch-200-550-225-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-550-225-575-#SK1070_combined.tif#.png,no_wall
patch-200-575-225-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-575-225-600-#SK1070_combined.tif#.png,no_wall
patch-200-600-225-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-600-225-625-#SK1070_combined.tif#.png,no_wall
patch-200-625-225-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-625-225-650-#SK1070_combined.tif#.png,wall
patch-200-650-225-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-650-225-675-#SK1070_combined.tif#.png,no_wall
patch-200-675-225-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-675-225-700-#SK1070_combined.tif#.png,no_wall
patch-200-700-225-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-700-225-725-#SK1070_combined.tif#.png,no_wall
patch-200-725-225-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-725-225-750-#SK1070_combined.tif#.png,no_wall
patch-200-75-225-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-75-225-100-#SK1070_combined.tif#.png,no_wall
patch-200-750-225-775-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-750-225-775-#SK1070_combined.tif#.png,wall
patch-200-775-225-800-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-775-225-800-#SK1070_combined.tif#.png,wall
patch-200-800-225-825-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-800-225-825-#SK1070_combined.tif#.png,wall
patch-200-825-225-850-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-825-225-850-#SK1070_combined.tif#.png,no_wall
patch-200-850-225-875-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-850-225-875-#SK1070_combined.tif#.png,no_wall
patch-200-875-225-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-875-225-900-#SK1070_combined.tif#.png,no_wall
patch-200-900-225-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-900-225-925-#SK1070_combined.tif#.png,no_wall
patch-200-925-225-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-925-225-950-#SK1070_combined.tif#.png,no_wall
patch-200-950-225-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-950-225-975-#SK1070_combined.tif#.png,no_wall
patch-200-975-225-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-200-975-225-1000-#SK1070_combined.tif#.png,no_wall
patch-225-0-250-25-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-0-250-25-#SK1070_combined.tif#.png,no_wall
patch-225-100-250-125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-100-250-125-#SK1070_combined.tif#.png,no_wall
patch-225-1000-250-1025-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1000-250-1025-#SK1070_combined.tif#.png,no_wall
patch-225-1025-250-1050-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1025-250-1050-#SK1070_combined.tif#.png,no_wall
patch-225-1050-250-1075-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1050-250-1075-#SK1070_combined.tif#.png,no_wall
patch-225-1075-250-1100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1075-250-1100-#SK1070_combined.tif#.png,wall
patch-225-1100-250-1125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1100-250-1125-#SK1070_combined.tif#.png,wall
patch-225-1125-250-1150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1125-250-1150-#SK1070_combined.tif#.png,wall
patch-225-1150-250-1175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1150-250-1175-#SK1070_combined.tif#.png,wall
patch-225-1175-250-1200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1175-250-1200-#SK1070_combined.tif#.png,wall
patch-225-1200-250-1225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1200-250-1225-#SK1070_combined.tif#.png,no_wall
patch-225-1225-250-1250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1225-250-1250-#SK1070_combined.tif#.png,wall
patch-225-125-250-150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-125-250-150-#SK1070_combined.tif#.png,no_wall
patch-225-1250-250-1275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1250-250-1275-#SK1070_combined.tif#.png,no_wall
patch-225-1275-250-1300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1275-250-1300-#SK1070_combined.tif#.png,no_wall
patch-225-1300-250-1325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1300-250-1325-#SK1070_combined.tif#.png,no_wall
patch-225-1325-250-1350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1325-250-1350-#SK1070_combined.tif#.png,no_wall
patch-225-1350-250-1375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1350-250-1375-#SK1070_combined.tif#.png,no_wall
patch-225-1375-250-1400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1375-250-1400-#SK1070_combined.tif#.png,no_wall
patch-225-1400-250-1425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1400-250-1425-#SK1070_combined.tif#.png,no_wall
patch-225-1425-250-1450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1425-250-1450-#SK1070_combined.tif#.png,no_wall
patch-225-1450-250-1475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1450-250-1475-#SK1070_combined.tif#.png,wall
patch-225-1475-250-1492-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-1475-250-1492-#SK1070_combined.tif#.png,wall
patch-225-150-250-175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-150-250-175-#SK1070_combined.tif#.png,no_wall
patch-225-175-250-200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-175-250-200-#SK1070_combined.tif#.png,wall
patch-225-200-250-225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-200-250-225-#SK1070_combined.tif#.png,wall
patch-225-225-250-250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-225-250-250-#SK1070_combined.tif#.png,no_wall
patch-225-25-250-50-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-25-250-50-#SK1070_combined.tif#.png,no_wall
patch-225-250-250-275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-250-250-275-#SK1070_combined.tif#.png,wall
patch-225-275-250-300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-275-250-300-#SK1070_combined.tif#.png,wall
patch-225-300-250-325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-300-250-325-#SK1070_combined.tif#.png,no_wall
patch-225-325-250-350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-325-250-350-#SK1070_combined.tif#.png,wall
patch-225-350-250-375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-350-250-375-#SK1070_combined.tif#.png,no_wall
patch-225-375-250-400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-375-250-400-#SK1070_combined.tif#.png,no_wall
patch-225-400-250-425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-400-250-425-#SK1070_combined.tif#.png,no_wall
patch-225-425-250-450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-425-250-450-#SK1070_combined.tif#.png,wall
patch-225-450-250-475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-450-250-475-#SK1070_combined.tif#.png,no_wall
patch-225-475-250-500-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-475-250-500-#SK1070_combined.tif#.png,wall
patch-225-50-250-75-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-50-250-75-#SK1070_combined.tif#.png,wall
patch-225-500-250-525-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-500-250-525-#SK1070_combined.tif#.png,wall
patch-225-525-250-550-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-525-250-550-#SK1070_combined.tif#.png,wall
patch-225-550-250-575-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-550-250-575-#SK1070_combined.tif#.png,wall
patch-225-575-250-600-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-575-250-600-#SK1070_combined.tif#.png,no_wall
patch-225-600-250-625-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-600-250-625-#SK1070_combined.tif#.png,no_wall
patch-225-625-250-650-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-625-250-650-#SK1070_combined.tif#.png,wall
patch-225-650-250-675-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-650-250-675-#SK1070_combined.tif#.png,wall
patch-225-675-250-700-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-675-250-700-#SK1070_combined.tif#.png,no_wall
patch-225-700-250-725-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-700-250-725-#SK1070_combined.tif#.png,wall
patch-225-725-250-750-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-725-250-750-#SK1070_combined.tif#.png,wall
patch-225-75-250-100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-75-250-100-#SK1070_combined.tif#.png,wall
patch-225-750-250-775-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-750-250-775-#SK1070_combined.tif#.png,wall
patch-225-775-250-800-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-775-250-800-#SK1070_combined.tif#.png,no_wall
patch-225-800-250-825-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-800-250-825-#SK1070_combined.tif#.png,no_wall
patch-225-825-250-850-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-825-250-850-#SK1070_combined.tif#.png,no_wall
patch-225-850-250-875-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-850-250-875-#SK1070_combined.tif#.png,no_wall
patch-225-875-250-900-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-875-250-900-#SK1070_combined.tif#.png,no_wall
patch-225-900-250-925-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-900-250-925-#SK1070_combined.tif#.png,no_wall
patch-225-925-250-950-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-925-250-950-#SK1070_combined.tif#.png,no_wall
patch-225-950-250-975-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-950-250-975-#SK1070_combined.tif#.png,no_wall
patch-225-975-250-1000-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-225-975-250-1000-#SK1070_combined.tif#.png,no_wall
patch-25-0-50-25-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-0-50-25-#SK1070_combined.tif#.png,wall
patch-25-100-50-125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-100-50-125-#SK1070_combined.tif#.png,wall
patch-25-1000-50-1025-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1000-50-1025-#SK1070_combined.tif#.png,no_wall
patch-25-1025-50-1050-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1025-50-1050-#SK1070_combined.tif#.png,no_wall
patch-25-1050-50-1075-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1050-50-1075-#SK1070_combined.tif#.png,no_wall
patch-25-1075-50-1100-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1075-50-1100-#SK1070_combined.tif#.png,wall
patch-25-1100-50-1125-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1100-50-1125-#SK1070_combined.tif#.png,wall
patch-25-1125-50-1150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1125-50-1150-#SK1070_combined.tif#.png,no_wall
patch-25-1150-50-1175-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1150-50-1175-#SK1070_combined.tif#.png,wall
patch-25-1175-50-1200-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1175-50-1200-#SK1070_combined.tif#.png,no_wall
patch-25-1200-50-1225-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1200-50-1225-#SK1070_combined.tif#.png,no_wall
patch-25-1225-50-1250-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1225-50-1250-#SK1070_combined.tif#.png,no_wall
patch-25-125-50-150-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-125-50-150-#SK1070_combined.tif#.png,no_wall
patch-25-1250-50-1275-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1250-50-1275-#SK1070_combined.tif#.png,no_wall
patch-25-1275-50-1300-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1275-50-1300-#SK1070_combined.tif#.png,no_wall
patch-25-1300-50-1325-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1300-50-1325-#SK1070_combined.tif#.png,no_wall
patch-25-1325-50-1350-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1325-50-1350-#SK1070_combined.tif#.png,no_wall
patch-25-1350-50-1375-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1350-50-1375-#SK1070_combined.tif#.png,wall
patch-25-1375-50-1400-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1375-50-1400-#SK1070_combined.tif#.png,no_wall
patch-25-1400-50-1425-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1400-50-1425-#SK1070_combined.tif#.png,wall
patch-25-1425-50-1450-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1425-50-1450-#SK1070_combined.tif#.png,wall
patch-25-1450-50-1475-#SK1070_combined.tif#.png,c:\Users\alexad\Documents\GitHub\cnn-boundaries\content\tifs\patches\patch-25-1450-50-1475-#SK1070_combined.tif#.png,wall
